Time,Temperature,Humidity,Sound_Level,Light_Level
4/11/23 19:45,20.7,26.6,61.5,317
4/11/23 19:50,20.6,26.4,61,318
4/11/23 19:55,20.5,26.2,60.5,319
4/11/23 20:00,20.4,26,60,320
4/11/23 20:05,20.3,25.8,59.5,321
4/11/23 20:10,20.2,25.6,59,322
4/11/23 20:15,20.1,25.4,58.5,323
4/11/23 20:20,20,25.2,58,324
4/11/23 20:25,19.9,25,57.5,325
4/11/23 20:30,19.8,24.8,57,326
4/11/23 20:35,19.7,24.6,56.5,327
4/11/23 20:40,19.6,24.4,56,328
4/11/23 20:45,19.5,24.2,55.5,329
4/11/23 20:50,19.4,24,55,330
4/11/23 20:55,19.3,23.8,54.5,331
4/11/23 21:00,19.2,23.6,54,332
4/11/23 21:05,19.1,23.4,53.5,333
4/11/23 21:10,19,23.2,53,334
4/11/23 21:15,18.9,23,52.5,335
4/11/23 21:20,18.8,22.8,52,336
4/11/23 21:25,18.7,22.6,51.5,337
4/11/23 21:30,18.6,22.4,51,338
4/11/23 21:35,18.5,22.2,50.5,339
4/11/23 21:40,18.4,22,50,340
4/11/23 21:45,18.3,21.8,49.5,341
4/11/23 21:50,18.2,21.6,49,342
4/11/23 21:55,18.1,21.4,48.5,343
4/11/23 22:00,18,21.2,48,344
4/11/23 22:05,17.9,21,47.5,345
4/11/23 22:10,18,20.8,47,346
4/11/23 22:15,18.1,20.6,46.5,347
4/11/23 22:20,18.2,20.4,46,348
4/11/23 22:25,18.3,20.2,45.5,349
4/11/23 22:30,18.4,20,45,350
4/11/23 22:35,18.5,19.8,44.5,351
4/11/23 22:40,18.6,19.6,44,352
4/11/23 22:45,18.7,19.4,43.5,353
4/11/23 22:50,18.8,19.2,43,354
4/11/23 22:55,18.9,19,42.5,355
4/11/23 23:00,19,18.8,42,356
4/11/23 23:05,19.1,18.6,41.5,357
4/11/23 23:10,19.2,18.4,41,358
4/11/23 23:15,19.3,18.2,40.5,359
4/11/23 23:20,19.4,18,40,360
4/11/23 23:25,19.5,17.8,39.5,361
4/11/23 23:30,19.6,17.6,39,362
4/11/23 23:35,19.7,17.4,38.5,363
4/11/23 23:40,19.8,17.2,38,364
4/11/23 23:45,19.9,17,37.5,365
4/11/23 23:50,20,16.8,37,366
4/11/23 23:55,20.1,16.6,36.5,367
4/12/23 0:00,20.2,16.4,36,368
4/12/23 0:05,20.3,16.2,35.5,369
4/12/23 0:10,20.4,16,35,370
4/12/23 0:15,20.5,15.8,34.5,371
4/12/23 0:20,20.6,15.6,34,372
4/12/23 0:25,20.7,15.4,33.5,373
4/12/23 0:30,20.8,15.2,33,374
4/12/23 0:35,20.9,15,32.5,375
4/12/23 0:40,21,14.8,32,376
4/12/23 0:45,21.1,14.6,31.5,377
4/12/23 0:50,21.2,14.4,31,378
4/12/23 0:55,21.3,14.2,30.5,379
4/12/23 1:00,21.4,14,30,380
4/12/23 1:05,21.5,13.8,29.5,381
4/12/23 1:10,21.6,13.6,29,382
4/12/23 1:15,21.7,13.4,28.5,383
4/12/23 1:20,21.8,13.2,28,384
4/12/23 1:25,21.9,13,27.5,385
4/12/23 1:30,22,12.8,27,386
4/12/23 1:35,22.1,12.6,26.5,387
4/12/23 1:40,22.2,12.4,26,388
4/12/23 1:45,22.3,12.2,25.5,389
4/12/23 1:50,22.4,12,25,390
4/12/23 1:55,22.5,11.8,24.5,391
4/12/23 2:00,22.6,11.6,24,392
4/12/23 2:05,22.7,11.4,23.5,393
4/12/23 2:10,22.8,11.2,23,394
4/12/23 2:15,22.9,11,22.5,395
4/12/23 2:20,23,10.8,22,396
4/12/23 2:25,23.1,10.6,21.5,397
4/12/23 2:30,23.2,10.4,21,398
4/12/23 2:35,23.3,10.2,20.5,399
4/12/23 2:40,23.4,10,20,400
4/12/23 2:45,23.5,10.2,20.5,401
4/12/23 2:50,23.6,10.4,21,402
4/12/23 2:55,23.7,10.6,21.5,403
4/12/23 3:00,23.8,10.8,22,404
4/12/23 3:05,23.9,11,22.5,405
4/12/23 3:10,24,11.2,23,406
4/12/23 3:15,24.1,11.4,23.5,407
4/12/23 3:20,24.2,11.6,24,408
4/12/23 3:25,24.3,11.8,24.5,409
4/12/23 3:30,24.4,12,25,410
4/12/23 3:35,24.5,12.2,25.5,411
4/12/23 3:40,24.6,12.4,26,412
4/12/23 3:45,24.7,12.6,26.5,413
4/12/23 3:50,24.8,12.8,27,414
4/12/23 3:55,24.9,13,27.5,415
4/12/23 4:00,25,13.2,28,416
4/12/23 4:05,25.1,13.4,28.5,417
4/12/23 4:10,25.2,13.6,29,418
4/12/23 4:15,25.3,13.8,29.5,419
4/12/23 4:20,25.4,14,30,420
4/12/23 4:25,25.5,14.2,30.5,421
4/12/23 4:30,25.6,14.4,31,422
4/12/23 4:35,25.7,14.6,31.5,423
4/12/23 4:40,25.8,14.8,32,424
4/12/23 4:45,25.9,15,32.5,425
4/12/23 4:50,26,15.2,33,426
4/12/23 4:55,26.1,15.4,33.5,427
4/12/23 5:00,26.2,15.6,34,428
4/12/23 5:05,26.3,15.8,34.5,429
4/12/23 5:10,26.4,16,35,430
4/12/23 5:15,26.5,16.2,35.5,431
4/12/23 5:20,26.6,16.4,36,432
4/12/23 5:25,26.7,16.6,36.5,433
4/12/23 5:30,26.8,16.8,37,434
4/12/23 5:35,26.9,17,37.5,435
4/12/23 5:40,27,17.2,38,436
4/12/23 5:45,27.1,17.4,38.5,437
4/12/23 5:50,27.2,17.6,39,438
4/12/23 5:55,27.3,17.8,39.5,439
4/12/23 6:00,27.4,18,40,440
4/12/23 6:05,27.5,18.2,40.5,441
4/12/23 6:10,27.6,18.4,41,442
4/12/23 6:15,27.7,18.6,41.5,443
4/12/23 6:20,27.8,18.8,42,444
4/12/23 6:25,27.9,19,42.5,445
4/12/23 6:30,28,19.2,43,446
4/12/23 6:35,28.1,19.4,43.5,447
4/12/23 6:40,28.2,19.6,44,448
4/12/23 6:45,28.3,19.8,44.5,449
4/12/23 6:50,28.4,20,45,450
4/12/23 6:55,28.5,20.2,45.5,451
4/12/23 7:00,28.6,20.4,46,452
4/12/23 7:05,28.7,20.6,46.5,453
4/12/23 7:10,28.8,20.8,47,454
4/12/23 7:15,28.9,21,47.5,455
4/12/23 7:20,29,21.2,48,456
4/12/23 7:25,29.1,21.4,48.5,457
4/12/23 7:30,29.2,21.6,49,458
4/12/23 7:35,29.3,21.8,49.5,459
4/12/23 7:40,29.4,22,50,460
4/12/23 7:45,29.5,22.2,50.5,461
4/12/23 7:50,29.6,22.4,51,462
4/12/23 7:55,29.7,22.6,51.5,463
4/12/23 8:00,29.8,22.8,52,464
4/12/23 8:05,29.9,23,52.5,465
4/12/23 8:10,30,23.2,53,466
4/12/23 8:15,29.9,23.4,53.5,467
4/12/23 8:20,29.8,23.6,54,468
4/12/23 8:25,29.7,23.8,54.5,469
4/12/23 8:30,29.6,24,55,470
4/12/23 8:35,29.5,24.2,55.5,471
4/12/23 8:40,29.4,24.4,56,472
4/12/23 8:45,29.3,24.6,56.5,473
4/12/23 8:50,29.2,24.8,57,474
4/12/23 8:55,29.1,25,57.5,475
4/12/23 9:00,29,25.2,58,476
4/12/23 9:05,28.9,25.4,58.5,477
4/12/23 9:10,28.8,25.6,59,478
4/12/23 9:15,28.7,25.8,59.5,479
4/12/23 9:20,28.6,26,60,480
4/12/23 9:25,28.5,26.2,60.5,481
4/12/23 9:30,28.4,26.4,61,482
4/12/23 9:35,28.3,26.6,61.5,483
4/12/23 9:40,28.2,26.8,62,484
4/12/23 9:45,28.1,27,62.5,485
4/12/23 9:50,28,27.2,63,486
4/12/23 9:55,27.9,27.4,63.5,487
4/12/23 10:00,27.8,27.6,64,488
4/12/23 10:05,27.7,27.8,64.5,489
4/12/23 10:10,27.6,28,65,490
4/12/23 10:15,27.5,28.2,65.5,491
4/12/23 10:20,27.4,28.4,66,492
4/12/23 10:25,27.3,28.6,66.5,493
4/12/23 10:30,27.2,28.8,67,494
4/12/23 10:35,27.1,29,67.5,495
4/12/23 10:40,27,29.2,68,496
4/12/23 10:45,26.9,29.4,68.5,497
4/12/23 10:50,26.8,29.6,69,498
4/12/23 10:55,26.7,29.8,69.5,499
4/12/23 11:00,26.6,30,70,500
4/12/23 11:05,26.5,30.2,69.5,501
4/12/23 11:10,26.4,30.4,69,502
4/12/23 11:15,26.3,30.6,68.5,503
4/12/23 11:20,26.2,30.8,68,504
4/12/23 11:25,26.1,31,67.5,505
4/12/23 11:30,26,31.2,67,506
4/12/23 11:35,25.9,31.4,66.5,507
4/12/23 11:40,25.8,31.6,66,508
4/12/23 11:45,25.7,31.8,65.5,509
4/12/23 11:50,25.6,32,65,510
4/12/23 11:55,25.5,32.2,64.5,511
4/12/23 12:00,25.4,32.4,64,512
4/12/23 12:05,25.3,32.6,63.5,513
4/12/23 12:10,25.2,32.8,63,514
4/12/23 12:15,25.1,33,62.5,515
4/12/23 12:20,25,33.2,62,516
4/12/23 12:25,24.9,33.4,61.5,517
4/12/23 12:30,24.8,33.6,61,518
4/12/23 12:35,24.7,33.8,60.5,519
4/12/23 12:40,24.6,34,60,520
4/12/23 12:45,24.5,34.2,59.5,521
4/12/23 12:50,24.4,34.4,59,522
4/12/23 12:55,24.3,34.6,58.5,523
4/12/23 13:00,24.2,34.8,58,524
4/12/23 13:05,24.1,35,57.5,525
4/12/23 13:10,24,35.2,57,526
4/12/23 13:15,23.9,35.4,56.5,527
4/12/23 13:20,23.8,35.6,56,528
4/12/23 13:25,23.7,35.8,55.5,529
4/12/23 13:30,23.6,36,55,530
4/12/23 13:35,23.5,36.2,54.5,531
4/12/23 13:40,23.4,36.4,54,532
4/12/23 13:45,23.3,36.6,53.5,533
4/12/23 13:50,23.2,36.8,53,534
4/12/23 13:55,23.1,37,52.5,535
4/12/23 14:00,23,37.2,52,536
4/12/23 14:05,22.9,37.4,51.5,537
4/12/23 14:10,22.8,37.6,51,538
4/12/23 14:15,22.7,37.8,50.5,539
4/12/23 14:20,22.6,38,50,540
4/12/23 14:25,22.5,38.2,49.5,541
4/12/23 14:30,22.4,38.4,49,542
4/12/23 14:35,22.3,38.6,48.5,543
4/12/23 14:40,22.2,38.8,48,544
4/12/23 14:45,22.1,39,47.5,545
4/12/23 14:50,22,39.2,47,546
4/12/23 14:55,21.9,39.4,46.5,547
4/12/23 15:00,21.8,39.6,46,548
4/12/23 15:05,21.7,39.8,45.5,549
4/12/23 15:10,21.6,40,45,550
4/12/23 15:15,21.5,40.2,44.5,551
4/12/23 15:20,21.4,40.4,44,552
4/12/23 15:25,21.3,40.6,43.5,553
4/12/23 15:30,21.2,40.8,43,554
4/12/23 15:35,21.1,41,42.5,555
4/12/23 15:40,21,41.2,42,556
4/12/23 15:45,20.9,41.4,41.5,557
4/12/23 15:50,20.8,41.6,41,558
4/12/23 15:55,20.7,41.8,40.5,559
4/12/23 16:00,20.6,42,40,560
4/12/23 16:05,20.5,42.2,39.5,561
4/12/23 16:10,20.4,42.4,39,562
4/12/23 16:15,20.3,42.6,38.5,563
4/12/23 16:20,20.2,42.8,38,564
4/12/23 16:25,20.1,43,37.5,565
4/12/23 16:30,20,43.2,37,566
4/12/23 16:35,19.9,43.4,36.5,567
4/12/23 16:40,19.8,43.6,36,568
4/12/23 16:45,19.7,43.8,35.5,569
4/12/23 16:50,19.6,44,35,570
4/12/23 16:55,19.5,44.2,34.5,571
4/12/23 17:00,19.4,44.4,34,572
4/12/23 17:05,19.3,44.6,33.5,573
4/12/23 17:10,19.2,44.8,33,574
4/12/23 17:15,19.1,45,32.5,575
4/12/23 17:20,19,45.2,32,576
4/12/23 17:25,18.9,45.4,31.5,577
4/12/23 17:30,18.8,45.6,31,578
4/12/23 17:35,18.7,45.8,30.5,579
4/12/23 17:40,18.6,46,30,580
4/12/23 17:45,18.5,46.2,29.5,581
4/12/23 17:50,18.4,46.4,29,582
4/12/23 17:55,18.3,46.6,28.5,583
4/12/23 18:00,18.2,46.8,28,584
4/12/23 18:05,18.1,47,27.5,585
4/12/23 18:10,18,47.2,27,586
4/12/23 18:15,17.9,47.4,26.5,587
4/12/23 18:20,18,47.6,26,588
4/12/23 18:25,18.1,47.8,25.5,589
4/12/23 18:30,18.2,48,25,590
4/12/23 18:35,18.3,48.2,24.5,591
4/12/23 18:40,18.4,48.4,24,592
4/12/23 18:45,18.5,48.6,23.5,593
4/12/23 18:50,18.6,48.8,23,594
4/12/23 18:55,18.7,49,22.5,595
4/12/23 19:00,18.8,49.2,22,596
4/12/23 19:05,18.9,49.4,21.5,597
4/12/23 19:10,19,49.6,21,598
4/12/23 19:15,19.1,49.8,20.5,599
4/12/23 19:20,19.2,50,20,600
4/12/23 19:25,19.3,50.2,20.5,601
4/12/23 19:30,19.4,50.4,21,602
4/12/23 19:35,19.5,50.6,21.5,603
4/12/23 19:40,19.6,50.8,22,604
4/12/23 19:45,19.7,51,22.5,605
4/12/23 19:50,19.8,51.2,23,606
4/12/23 19:55,19.9,51.4,23.5,607
4/12/23 20:00,20,51.6,24,608
4/12/23 20:05,20.1,51.8,24.5,609
4/12/23 20:10,20.2,52,25,610
4/12/23 20:15,20.3,52.2,25.5,611
4/12/23 20:20,20.4,52.4,26,612
4/12/23 20:25,20.5,52.6,26.5,613
4/12/23 20:30,20.6,52.8,27,614
4/12/23 20:35,20.7,53,27.5,615
4/12/23 20:40,20.8,53.2,28,616
4/12/23 20:45,20.9,53.4,28.5,617
4/12/23 20:50,21,53.6,29,618
4/12/23 20:55,21.1,53.8,29.5,619
4/12/23 21:00,21.2,54,30,620
4/12/23 21:05,21.3,54.2,30.5,621
4/12/23 21:10,21.4,54.4,31,622
4/12/23 21:15,21.5,54.6,31.5,623
4/12/23 21:20,21.6,54.8,32,624
4/12/23 21:25,21.7,55,32.5,625
4/12/23 21:30,21.8,55.2,33,626
4/12/23 21:35,21.9,55.4,33.5,627
4/12/23 21:40,22,55.6,34,628
4/12/23 21:45,22.1,55.8,34.5,629
4/12/23 21:50,22.2,56,35,630
4/12/23 21:55,22.3,56.2,35.5,631
4/12/23 22:00,22.4,56.4,36,632
4/12/23 22:05,22.5,56.6,36.5,633
4/12/23 22:10,22.6,56.8,37,634
4/12/23 22:15,22.7,57,37.5,635
4/12/23 22:20,22.8,57.2,38,636
4/12/23 22:25,22.9,57.4,38.5,637
4/12/23 22:30,23,57.6,39,638
4/12/23 22:35,23.1,57.8,39.5,639
4/12/23 22:40,23.2,58,40,640
4/12/23 22:45,23.3,58.2,40.5,641
4/12/23 22:50,23.4,58.4,41,642
4/12/23 22:55,23.5,58.6,41.5,643
4/12/23 23:00,23.6,58.8,42,644
4/12/23 23:05,23.7,59,42.5,645
4/12/23 23:10,23.8,59.2,43,646
4/12/23 23:15,23.9,59.4,43.5,647
4/12/23 23:20,24,59.6,44,648
4/12/23 23:25,24.1,59.8,44.5,649
4/12/23 23:30,24.2,60,45,650
4/12/23 23:35,24.3,60.2,45.5,651
4/12/23 23:40,24.4,60.4,46,652
4/12/23 23:45,24.5,60.6,46.5,653
4/12/23 23:50,24.6,60.8,47,654
4/12/23 23:55,24.7,61,47.5,655
4/13/23 0:00,24.8,61.2,48,656
4/13/23 0:05,24.9,61.4,48.5,657
4/13/23 0:10,25,61.6,49,658
4/13/23 0:15,25.1,61.8,49.5,659
4/13/23 0:20,25.2,62,50,660
4/13/23 0:25,25.3,62.2,50.5,661
4/13/23 0:30,25.4,62.4,51,662
4/13/23 0:35,25.5,62.6,51.5,663
4/13/23 0:40,25.6,62.8,52,664
4/13/23 0:45,25.7,63,52.5,665
4/13/23 0:50,25.8,63.2,53,666
4/13/23 0:55,25.9,63.4,53.5,667
4/13/23 1:00,26,63.6,54,668
4/13/23 1:05,26.1,63.8,54.5,669
4/13/23 1:10,26.2,64,55,670
4/13/23 1:15,26.3,64.2,55.5,671
4/13/23 1:20,26.4,64.4,56,672
4/13/23 1:25,26.5,64.6,56.5,673
4/13/23 1:30,26.6,64.8,57,674
4/13/23 1:35,26.7,65,57.5,675
4/13/23 1:40,26.8,65.2,58,676
4/13/23 1:45,26.9,65.4,58.5,677
4/13/23 1:50,27,65.6,59,678
4/13/23 1:55,27.1,65.8,59.5,679
4/13/23 2:00,27.2,66,60,680
4/13/23 2:05,27.3,66.2,60.5,681
4/13/23 2:10,27.4,66.4,61,682
4/13/23 2:15,27.5,66.6,61.5,683
4/13/23 2:20,27.6,66.8,62,684
4/13/23 2:25,27.7,67,62.5,685
4/13/23 2:30,27.8,67.2,63,686
4/13/23 2:35,27.9,67.4,63.5,687
4/13/23 2:40,28,67.6,64,688
4/13/23 2:45,28.1,67.8,64.5,689
4/13/23 2:50,28.2,68,65,690
4/13/23 2:55,28.3,68.2,65.5,691
4/13/23 3:00,28.4,68.4,66,692
4/13/23 3:05,28.5,68.6,66.5,693
4/13/23 3:10,28.6,68.8,67,694
4/13/23 3:15,28.7,69,67.5,695
4/13/23 3:20,28.8,69.2,68,696
4/13/23 3:25,28.9,69.4,68.5,697
4/13/23 3:30,29,69.6,69,698
4/13/23 3:35,29.1,69.8,69.5,699
4/13/23 3:40,29.2,70,70,700
4/13/23 3:45,29.3,70.2,69.5,699
4/13/23 3:50,29.4,70.4,69,698
4/13/23 3:55,29.5,70.6,68.5,697
4/13/23 4:00,29.6,70.8,68,696
4/13/23 4:05,29.7,71,67.5,695
4/13/23 4:10,29.8,71.2,67,694
4/13/23 4:15,29.9,71.4,66.5,693
4/13/23 4:20,30,71.6,66,692
4/13/23 4:25,29.9,71.8,65.5,691
4/13/23 4:30,29.8,72,65,690
4/13/23 4:35,29.7,72.2,64.5,689
4/13/23 4:40,29.6,72.4,64,688
4/13/23 4:45,29.5,72.6,63.5,687
4/13/23 4:50,29.4,72.8,63,686
4/13/23 4:55,29.3,73,62.5,685
4/13/23 5:00,29.2,73.2,62,684
4/13/23 5:05,29.1,73.4,61.5,683
4/13/23 5:10,29,73.6,61,682
4/13/23 5:15,28.9,73.8,60.5,681
4/13/23 5:20,28.8,74,60,680
4/13/23 5:25,28.7,74.2,59.5,679
4/13/23 5:30,28.6,74.4,59,678
4/13/23 5:35,28.5,74.6,58.5,677
4/13/23 5:40,28.4,74.8,58,676
4/13/23 5:45,28.3,75,57.5,675
4/13/23 5:50,28.2,75.2,57,674
4/13/23 5:55,28.1,75.4,56.5,673
4/13/23 6:00,28,75.6,56,672
4/13/23 6:05,27.9,75.8,55.5,671
4/13/23 6:10,27.8,76,55,670
4/13/23 6:15,27.7,76.2,54.5,669
4/13/23 6:20,27.6,76.4,54,668
4/13/23 6:25,27.5,76.6,53.5,667
4/13/23 6:30,27.4,76.8,53,666
4/13/23 6:35,27.3,77,52.5,665
4/13/23 6:40,27.2,77.2,52,664
4/13/23 6:45,27.1,77.4,51.5,663
4/13/23 6:50,27,77.6,51,662
4/13/23 6:55,26.9,77.8,50.5,661
4/13/23 7:00,26.8,78,50,660
4/13/23 7:05,26.7,78.2,49.5,659
4/13/23 7:10,26.6,78.4,49,658
4/13/23 7:15,26.5,78.6,48.5,657
4/13/23 7:20,26.4,78.8,48,656
4/13/23 7:25,26.3,79,47.5,655
4/13/23 7:30,26.2,79.2,47,654
4/13/23 7:35,26.1,79.4,46.5,653
4/13/23 7:40,26,79.6,46,652
4/13/23 7:45,25.9,79.8,45.5,651
4/13/23 7:50,25.8,80,45,650
4/13/23 7:55,25.7,80.2,44.5,649
4/13/23 8:00,25.6,80.4,44,648
4/13/23 8:05,25.5,80.6,43.5,647
4/13/23 8:10,25.4,80.8,43,646
4/13/23 8:15,25.3,81,42.5,645
4/13/23 8:20,25.2,81.2,42,644
4/13/23 8:25,25.1,81.4,41.5,643
4/13/23 8:30,25,81.6,41,642
4/13/23 8:35,24.9,81.8,40.5,641
4/13/23 8:40,24.8,82,40,640
4/13/23 8:45,24.7,82.2,39.5,639
4/13/23 8:50,24.6,82.4,39,638
4/13/23 8:55,24.5,82.6,38.5,637
4/13/23 9:00,24.4,82.8,38,636
4/13/23 9:05,24.3,83,37.5,635
4/13/23 9:10,24.2,83.2,37,634
4/13/23 9:15,24.1,83.4,36.5,633
4/13/23 9:20,24,83.6,36,632
4/13/23 9:25,23.9,83.8,35.5,631
4/13/23 9:30,23.8,84,35,630
4/13/23 9:35,23.7,84.2,34.5,629
4/13/23 9:40,23.6,84.4,34,628
4/13/23 9:45,23.5,84.6,33.5,627
4/13/23 9:50,23.4,84.8,33,626
4/13/23 9:55,23.3,85,32.5,625
4/13/23 10:00,23.2,85.2,32,624
4/13/23 10:05,23.1,85.4,31.5,623
4/13/23 10:10,23,85.6,31,622
4/13/23 10:15,22.9,85.8,30.5,621
4/13/23 10:20,22.8,86,30,620
4/13/23 10:25,22.7,86.2,29.5,619
4/13/23 10:30,22.6,86.4,29,618
4/13/23 10:35,22.5,86.6,28.5,617
4/13/23 10:40,22.4,86.8,28,616
4/13/23 10:45,22.3,87,27.5,615
4/13/23 10:50,22.2,87.2,27,614
4/13/23 10:55,22.1,87.4,26.5,613
4/13/23 11:00,22,87.6,26,612
4/13/23 11:05,21.9,87.8,25.5,611
4/13/23 11:10,21.8,88,25,610
4/13/23 11:15,21.7,88.2,24.5,609
4/13/23 11:20,21.6,88.4,24,608
4/13/23 11:25,21.5,88.6,23.5,607
4/13/23 11:30,21.4,88.8,23,606
4/13/23 11:35,21.3,89,22.5,605
4/13/23 11:40,21.2,89.2,22,604
4/13/23 11:45,21.1,89.4,21.5,603
4/13/23 11:50,21,89.6,21,602
4/13/23 11:55,20.9,89.8,20.5,601
4/13/23 12:00,20.8,90,20,600
4/13/23 12:05,20.7,89.8,20.5,599
4/13/23 12:10,20.6,89.6,21,598
4/13/23 12:15,20.5,89.4,21.5,597
4/13/23 12:20,20.4,89.2,22,596
4/13/23 12:25,20.3,89,22.5,595
4/13/23 12:30,20.2,88.8,23,594
4/13/23 12:35,20.1,88.6,23.5,593
4/13/23 12:40,20,88.4,24,592
4/13/23 12:45,19.9,88.2,24.5,591
4/13/23 12:50,19.8,88,25,590
4/13/23 12:55,19.7,87.8,25.5,589
4/13/23 13:00,19.6,87.6,26,588
4/13/23 13:05,19.5,87.4,26.5,587
4/13/23 13:10,19.4,87.2,27,586
4/13/23 13:15,19.3,87,27.5,585
4/13/23 13:20,19.2,86.8,28,584
4/13/23 13:25,19.1,86.6,28.5,583
4/13/23 13:30,19,86.4,29,582
4/13/23 13:35,18.9,86.2,29.5,581
4/13/23 13:40,18.8,86,30,580
4/13/23 13:45,18.7,85.8,30.5,579
4/13/23 13:50,18.6,85.6,31,578
4/13/23 13:55,18.5,85.4,31.5,577
4/13/23 14:00,18.4,85.2,32,576
4/13/23 14:05,18.3,85,32.5,575
4/13/23 14:10,18.2,84.8,33,574
4/13/23 14:15,18.1,84.6,33.5,573
4/13/23 14:20,18,84.4,34,572
4/13/23 14:25,17.9,84.2,34.5,571
4/13/23 14:30,18,84,35,570
4/13/23 14:35,18.1,83.8,35.5,569
4/13/23 14:40,18.2,83.6,36,568
4/13/23 14:45,18.3,83.4,36.5,567
4/13/23 14:50,18.4,83.2,37,566
4/13/23 14:55,18.5,83,37.5,565
4/13/23 15:00,18.6,82.8,38,564
4/13/23 15:05,18.7,82.6,38.5,563
4/13/23 15:10,18.8,82.4,39,562
4/13/23 15:15,18.9,82.2,39.5,561
4/13/23 15:20,19,82,40,560
4/13/23 15:25,19.1,81.8,40.5,559
4/13/23 15:30,19.2,81.6,41,558
4/13/23 15:35,19.3,81.4,41.5,557
4/13/23 15:40,19.4,81.2,42,556
4/13/23 15:45,19.5,81,42.5,555
4/13/23 15:50,19.6,80.8,43,554
4/13/23 15:55,19.7,80.6,43.5,553
4/13/23 16:00,19.8,80.4,44,552
4/13/23 16:05,19.9,80.2,44.5,551
4/13/23 16:10,20,80,45,550
4/13/23 16:15,20.1,79.8,45.5,549
4/13/23 16:20,20.2,79.6,46,548
4/13/23 16:25,20.3,79.4,46.5,547
4/13/23 16:30,20.4,79.2,47,546
4/13/23 16:35,20.5,79,47.5,545
4/13/23 16:40,20.6,78.8,48,544
4/13/23 16:45,20.7,78.6,48.5,543
4/13/23 16:50,20.8,78.4,49,542
4/13/23 16:55,20.9,78.2,49.5,541
4/13/23 17:00,21,78,50,540
4/13/23 17:05,21.1,77.8,50.5,539
4/13/23 17:10,21.2,77.6,51,538
4/13/23 17:15,21.3,77.4,51.5,537
4/13/23 17:20,21.4,77.2,52,536
4/13/23 17:25,21.5,77,52.5,535
4/13/23 17:30,21.6,76.8,53,534
4/13/23 17:35,21.7,76.6,53.5,533
4/13/23 17:40,21.8,76.4,54,532
4/13/23 17:45,21.9,76.2,54.5,531
4/13/23 17:50,22,76,55,530
4/13/23 17:55,22.1,75.8,55.5,529
4/13/23 18:00,22.2,75.6,56,528
4/13/23 18:05,22.3,75.4,56.5,527
4/13/23 18:10,22.4,75.2,57,526
4/13/23 18:15,22.5,75,57.5,525
4/13/23 18:20,22.6,74.8,58,524
4/13/23 18:25,22.7,74.6,58.5,523
4/13/23 18:30,22.8,74.4,59,522
4/13/23 18:35,22.9,74.2,59.5,521
4/13/23 18:40,23,74,60,520
4/13/23 18:45,23.1,73.8,60.5,519
4/13/23 18:50,23.2,73.6,61,518
4/13/23 18:55,23.3,73.4,61.5,517
4/13/23 19:00,23.4,73.2,62,516
4/13/23 19:05,23.5,73,62.5,515
4/13/23 19:10,23.6,72.8,63,514
4/13/23 19:15,23.7,72.6,63.5,513
4/13/23 19:20,23.8,72.4,64,512
4/13/23 19:25,23.9,72.2,64.5,511
4/13/23 19:30,24,72,65,510
4/13/23 19:35,24.1,71.8,65.5,509
4/13/23 19:40,24.2,71.6,66,508
4/13/23 19:45,24.3,71.4,66.5,507
4/13/23 19:50,24.4,71.2,67,506
4/13/23 19:55,24.5,71,67.5,505
4/13/23 20:00,24.6,70.8,68,504
4/13/23 20:05,24.7,70.6,68.5,503
4/13/23 20:10,24.8,70.4,69,502
4/13/23 20:15,24.9,70.2,69.5,501
4/13/23 20:20,25,70,70,500
4/13/23 20:25,25.1,69.8,69.5,499
4/13/23 20:30,25.2,69.6,69,498
4/13/23 20:35,25.3,69.4,68.5,497
4/13/23 20:40,25.4,69.2,68,496
4/13/23 20:45,25.5,69,67.5,495
4/13/23 20:50,25.6,68.8,67,494
4/13/23 20:55,25.7,68.6,66.5,493
4/13/23 21:00,25.8,68.4,66,492
4/13/23 21:05,25.9,68.2,65.5,491
4/13/23 21:10,26,68,65,490
4/13/23 21:15,26.1,67.8,64.5,489
4/13/23 21:20,26.2,67.6,64,488
4/13/23 21:25,26.3,67.4,63.5,487
4/13/23 21:30,26.4,67.2,63,486
4/13/23 21:35,26.5,67,62.5,485
4/13/23 21:40,26.6,66.8,62,484
4/13/23 21:45,26.7,66.6,61.5,483
4/13/23 21:50,26.8,66.4,61,482
4/13/23 21:55,26.9,66.2,60.5,481
4/13/23 22:00,27,66,60,480
4/13/23 22:05,27.1,65.8,59.5,479
4/13/23 22:10,27.2,65.6,59,478
4/13/23 22:15,27.3,65.4,58.5,477
4/13/23 22:20,27.4,65.2,58,476
4/13/23 22:25,27.5,65,57.5,475
4/13/23 22:30,27.6,64.8,57,474
4/13/23 22:35,27.7,64.6,56.5,473
4/13/23 22:40,27.8,64.4,56,472
4/13/23 22:45,27.9,64.2,55.5,471
4/13/23 22:50,28,64,55,470
4/13/23 22:55,28.1,63.8,54.5,469
4/13/23 23:00,28.2,63.6,54,468
4/13/23 23:05,28.3,63.4,53.5,467
4/13/23 23:10,28.4,63.2,53,466
4/13/23 23:15,28.5,63,52.5,465
4/13/23 23:20,28.6,62.8,52,464
4/13/23 23:25,28.7,62.6,51.5,463
4/13/23 23:30,28.8,62.4,51,462
4/13/23 23:35,28.9,62.2,50.5,461
4/13/23 23:40,29,62,50,460
